#domain,ioc,uri_path,ip
dns.qqq911.dns-cloud.net,Possible Cobalt Strike C2 Domain,/api/v2/from,85.192.49.100
dns.qqq911.dns-cloud.net,Possible Cobalt Strike C2 Domain,/api/v3/r,87.120.93.133
dns.shgsfhdjstjsttjgjzddshgrw.info,Possible Cobalt Strike C2 Domain,/ga.js,141.98.10.88
dns1.globalcdn.autos,Possible Cobalt Strike C2 Domain,/api/x,116.205.143.204
dns2.e-twfpg.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,35.78.222.198
dnslog.twittermisc.com,Possible Cobalt Strike C2 Domain,/check,150.109.103.16
doc.office365update.cn,Possible Cobalt Strike C2 Domain,/image/,124.71.152.57
doc.sougou365.online,Possible Cobalt Strike C2 Domain,/match,101.42.239.131
doc.sougou365.online,Possible Cobalt Strike C2 Domain,/visit.js,101.42.239.131
down5.huorong.cn,Possible Cobalt Strike C2 Fronted Domain,/ptj,47.245.61.75
download.microsoftwindows.biz,Possible Cobalt Strike C2 Domain,/load,103.125.248.109
downloader.re58.cn,Possible Cobalt Strike C2 Fronted Domain,/jquerys-6.3.5.max.js,101.35.109.246
dq54wdwq5d4.jocker.space,Possible Cobalt Strike C2 Domain,/wc/58462514417,142.171.220.152
drive.netsolutionpoint.com,Possible Cobalt Strike C2 Domain,/api/organizations/414ba360/spotlight,88.214.50.136
dsne54w5cph09.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,103.73.66.43
dsswew.website,Possible Cobalt Strike C2 Domain,/wc/58462514417,206.119.172.150
dubai-wealth-hub.co.uk,Possible Cobalt Strike C2 Domain,/__utm.gif,4.234.110.221
dy6288.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.2.N2cQ4mXdZ4nIo9XIhttp.min.js,91.92.241.247
dyn20fd74336408.sunny.edgevnpay.vn,Possible Cobalt Strike C2 Fronted Domain,/architecture/well-architected/unknow,103.176.145.162
dyn329e60378140.sunny.edgevnpay.vn,Possible Cobalt Strike C2 Fronting Domain,/architecture/well-architected/unknow,103.176.145.162
dzeninfra.site,Possible Cobalt Strike C2 Fronted Domain,/mg.css,84.21.172.89
dzeninfra.xyz,Possible Cobalt Strike C2 Fronted Domain,/mg.css,84.21.172.89
e6y14fa81bd39.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/api/v1/get,113.45.175.15
e79sx2bnqwew6.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/ws/391510761054,45.143.11.34
edge3.bsqb.ru,Possible Cobalt Strike C2 Domain,/__utm.gif,116.203.96.2
edu.eonlinesuccess.com,Possible Cobalt Strike C2 Domain,/assets/677.client.web.22b3dfc0258033253a2b.js,77.83.207.217
edufinder.ir,Possible Cobalt Strike C2 Domain,/cm,87.248.155.251
ehchq7m7rpvdr.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/siie=utf-8&f=8&rsv_bp=1&rsv_idx=1&ch=&tn=baidu&bar=&wd=,120.46.192.50
em8li.shop,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,47.93.43.246
enter.xone.la,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,193.42.25.65
enterprise.jdcoinlink.site,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,118.193.38.154
etcprofile.biying007.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,173.44.62.141
ethiopialocal.site,Possible Cobalt Strike C2 Domain,/jquery/2.0.1/jquery,193.187.132.175
evil.ritademo.io.vn,Possible Cobalt Strike C2 Domain,/cx,222.255.214.236
exchanges1.microsoftser.top,Possible Cobalt Strike C2 Domain,/pixel,47.113.186.138
exchanges2.microsoftser.top,Possible Cobalt Strike C2 Domain,/push,47.113.186.138
f4jr3v36b1sd7.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/api/x,47.106.229.212
fa5jcmr0dn2m9.cfc-execute.su.baidubce.com,Possible Cobalt Strike C2 Domain,/api/v1/get,106.12.174.164
factsec.cc,Possible Cobalt Strike C2 Domain,/api/node/check,165.154.225.239
factsec.cc,Possible Cobalt Strike C2 Domain,/api/node/check,165.154.225.50
fazstpgnpnqb0.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/api/x,119.91.227.214
file.flash-oss.info,Possible Cobalt Strike C2 Domain,/api/3,107.175.158.208
file.flash-oss.info,Possible Cobalt Strike C2 Domain,/cm,107.175.75.19
file.oss-flash.shop,Possible Cobalt Strike C2 Domain,/api/3,107.175.158.208
file1.amelicen.com,Possible Cobalt Strike C2 Domain,/owa/oBdoLTRDQTuAO2AgO8Vg1,216.238.121.119
file2.amelicen.com,Possible Cobalt Strike C2 Domain,/owa/oBdoLTRDQTuAO2AgO8Vg1,216.238.121.119
file3.amelicen.com,Possible Cobalt Strike C2 Domain,/owa/Is9Yu3I8Ed8lKiQc-ZxDfBXW7Mhu3N0wx,216.238.121.119
fimg.findu.club,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,116.62.64.54
fjb9d0fp905cc.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/siie=utf-8&f=8&rsv_bp=1&rsv_idx=1&ch=&tn=baidu&bar=&wd=,82.156.156.160
fk.fdsfdsdfdsf.co,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.221.21.196
fk99sqx08gdcw.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/api/x,39.99.227.179
flaskproxy-fedg.onrender.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.219.109.205
frienel-blog.duckdns.org,Possible Cobalt Strike C2 Domain,/cm,95.81.121.238
fu5599.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.2.N2cQ4mXdZ4nIo9XIhttp.min.js,91.92.241.247
fx.doubao.com,Possible Cobalt Strike C2 Domain,/dot.gif,118.89.73.78
gd-gd.top,Possible Cobalt Strike C2 Domain,/api/users/3,159.75.155.46
gdatasoftvare.com,Possible Cobalt Strike C2 Domain,/divide/mail/SUVVJRQO8QRC,38.54.20.212
gddsw.top,Possible Cobalt Strike C2 Domain,/ptj,34.92.141.88
gitcompay.com,Possible Cobalt Strike C2 Domain,/api/v1/get,103.12.148.37
gitcompay.com,Possible Cobalt Strike C2 Domain,/api/v1/get,43.243.73.187
gmars.ddns.net,Possible Cobalt Strike C2 Domain,/pixel.gif,114.25.192.155
google.baobecgiang.net,Possible Cobalt Strike C2 Domain,/socialapiVersion=1.1,38.60.252.77
googlecloudtest.webredirect.org,Possible Cobalt Strike C2 Domain,/dpixel,142.171.168.59
googlecloudtest.webredirect.org,Possible Cobalt Strike C2 Domain,/g.pixel,35.230.30.248
gqwy.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,107.172.230.144
h.yangthousand.hair,Possible Cobalt Strike C2 Domain,/s/58462514417,107.172.143.14
hamr.shop,Possible Cobalt Strike C2 Domain,/api/3,120.27.154.229
hamr.shop,Possible Cobalt Strike C2 Fronting Domain,/api/3,120.27.154.229
hassbian.com,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get,175.178.85.21
hello.tgllsy.bar,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,66.154.127.129
helloworld-aogxlrocvl.cn-hangzhou.fcapp.run,Possible Cobalt Strike C2 Domain,/cm,120.27.235.78
help.clickckckck.click,Possible Cobalt Strike C2 Domain,/api/v1/server/user/detail,47.242.129.79
hibmarket.help,Possible Cobalt Strike C2 Domain,/api/v1/get,150.158.119.242
himself-checks-blood-receptors.trycloudflare.com,Possible Cobalt Strike C2 Domain,/submit.php,43.142.19.208
home.33893306.xyz,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,121.61.98.217
home.33893306.xyz,Possible Cobalt Strike C2 Domain,/ga.js,121.61.97.95
home.33893306.xyz,Possible Cobalt Strike C2 Domain,/j.ad,121.61.108.193
home.33893306.xyz,Possible Cobalt Strike C2 Domain,/j.ad,121.61.109.25
home.33893306.xyz,Possible Cobalt Strike C2 Domain,/j.ad,121.61.98.164
home.33893306.xyz,Possible Cobalt Strike C2 Domain,/load,121.61.106.46
host-winds.com,Possible Cobalt Strike C2 Domain,/en_US/all.js,38.190.196.23
huiyan.lenovo.com.cn,Possible Cobalt Strike C2 Fronted Domain,/index/bj/index_100_100.html,43.140.215.17
idf-dev.nacc.store,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,209.200.246.30
iheartredteams.com,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,217.154.212.25
iheartredteams.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,217.154.212.25
iheartredteams.com,Possible Cobalt Strike C2 Domain,/match,217.154.212.25
iheartredteams.com,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,91.86.43.83
image-oieeodlcsb.cn-hangzhou.fcapp.run,Possible Cobalt Strike C2 Domain,/image/,38.55.199.245
int.datasystemconsulting.com,Possible Cobalt Strike C2 Domain,/v1/user/subscription,88.214.50.149
inventscience.st,Possible Cobalt Strike C2 Domain,/en_US/all.js,185.196.10.120
jk002.cc,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.100.59.154
job.itechno.cc,Possible Cobalt Strike C2 Domain,/api/v1/get,154.193.244.146
jobs.qtelcloud.com,Possible Cobalt Strike C2 Domain,/checkouts/internal/preloads.js,196.251.116.69
jquery.min-js.site,Possible Cobalt Strike C2 Domain,/ba,107.148.35.2
js.sfqj321.buzz,Possible Cobalt Strike C2 Domain,/apiv1/baga/going/js/jquery-3.3.1.min.js,144.34.161.75
jspassport.ssl.qhimg.com.cdn.dnsv1.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,49.232.62.197
jump.0x1.ink,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,175.42.125.10
jump.0x1.ink,Possible Cobalt Strike C2 Fronted Domain,/collection-box/2.1.2/collection-box.js,175.42.125.10
justamap.com,Possible Cobalt Strike C2 Domain,/mapv2/API/GetItem,5.182.204.156
juyu1.yifanyi.app,Possible Cobalt Strike C2 Domain,/activity,45.118.144.151
juyu1.yifanyi.app,Possible Cobalt Strike C2 Domain,/ca,192.229.116.100
juyu1.yifanyi.app,Possible Cobalt Strike C2 Domain,/ca,192.229.116.99
juyu1.yifanyi.app,Possible Cobalt Strike C2 Domain,/updates.rss,158.94.208.29
k5vmqdk8qk0c.cfc-execute.su.baidubce.com,Possible Cobalt Strike C2 Domain,/risk_control/riskcontrol/getActivities,106.54.61.188
k5vmqdk8qk0c.cfc-execute.su.baidubce.com,Possible Cobalt Strike C2 Domain,/risk_control/riskcontrol/getActivities,118.25.141.108
kerneltaskmanager.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
kl.kimlinlin.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.147.170.252
kocs45.916919.xyz,Possible Cobalt Strike C2 Domain,/cm,38.207.191.40
l.x-ai.win,Possible Cobalt Strike C2 Domain,/maps/overlaybfpr,101.35.2.21
lab.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js,43.199.78.142
labs.eonlinesuccess.com,Possible Cobalt Strike C2 Domain,/assets/677.client.web.22b3dfc0258033253a2b.js,77.83.207.217
last-kernel-update.top,Possible Cobalt Strike C2 Domain,/push,47.109.45.147
lieri.ru,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,31.207.76.246
log.logogogogo.click,Possible Cobalt Strike C2 Domain,/api/v1/server/user/detail,47.242.129.79
log.nongfushan.org,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,120.27.235.78
logandlog.ddns.net,Possible Cobalt Strike C2 Domain,/__utm.gif,1.54.147.49
logandlog.ddns.net,Possible Cobalt Strike C2 Domain,/__utm.gif,118.71.116.31
logandlog.ddns.net,Possible Cobalt Strike C2 Domain,/__utm.gif,118.71.117.148
logandlog.ddns.net,Possible Cobalt Strike C2 Domain,/__utm.gif,58.187.162.82
logandlog.ddns.net,Possible Cobalt Strike C2 Domain,/cx,118.68.64.227
logandlog.ddns.net,Possible Cobalt Strike C2 Domain,/cx,42.113.217.220
login.ictstudents.help,Possible Cobalt Strike C2 Domain,/ictstudents-get,48.220.32.191
login.infodatasinc.com,Possible Cobalt Strike C2 Domain,/checkouts/internal/preloads.js,213.21.245.169
login.sadsec.com,Possible Cobalt Strike C2 Domain,/graphsync/v1.0/delta,136.248.89.227
m.szpx.news.cn,Possible Cobalt Strike C2 Fronted Domain,/public/asset/font/script.js,120.79.64.164
m2th3k.top,Possible Cobalt Strike C2 Domain,/images/,172.245.41.3
madibase.tech,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,64.227.126.123
maelootp.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,103.73.66.43
maelootp.com,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js,103.73.66.43
mail-exchange.phermera.ru,Possible Cobalt Strike C2 Domain,/__utm.gif,206.81.21.87
mail.aliyun-mail.sbs,Possible Cobalt Strike C2 Domain,/push,38.38.251.151
mail.outlook365.vip,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,27.124.19.123
mail.printermaintenanceservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
malahh.oixrv2gn.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,139.180.129.54
manage.cloudservtech.com,Possible Cobalt Strike C2 Domain,/v1/projects/SZEqgFHycFhEkEXA4yhkXZ9VXN2Makbf/settings,196.251.69.253
manage.flash-oss.info,Possible Cobalt Strike C2 Domain,/api/3,47.243.26.247
map.nlscmap.com,Possible Cobalt Strike C2 Domain,/fsk/jquery-3.3.1.min.js,103.131.189.36
media.update.updrv.com,Possible Cobalt Strike C2 Fronted Domain,/jquerys-6.3.5.max.js,101.35.109.246
meizu.info,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,193.42.63.158
microsharepolnt.store,Possible Cobalt Strike C2 Domain,/_/scs/mail-static/_/js/,103.164.81.113
microsoft-schtask.com,Possible Cobalt Strike C2 Domain,/src/download/msupdate/others/2024/06/504751_,185.196.9.236
mikrusuft.com,Possible Cobalt Strike C2 Domain,/__utm.gif,77.110.98.230
mrpatate.myddns.me,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,91.86.43.83
mrpatate1.myddns.me,Possible Cobalt Strike C2 Fronting Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,91.86.43.83
msg.msdegeup.com,Possible Cobalt Strike C2 Domain,/wp06/wp-includes/po.php,118.26.39.237
muma.91xs.com,Possible Cobalt Strike C2 Domain,/pixel.gif,8.148.189.187
musician.kugou.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css,123.56.203.56
musician.kugou.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css,39.101.74.162
mx2.bsqd.ru,Possible Cobalt Strike C2 Domain,/__utm.gif,159.89.97.81
mxgv2mct-8083.usw3.devtunnels.ms,Possible Cobalt Strike C2 Domain,/broadcast,45.195.197.1
mxgv2mct-8083.usw3.devtunnels.ms,Possible Cobalt Strike C2 Domain,/broadcast,45.195.197.2
mxgv2mct-8083.usw3.devtunnels.ms,Possible Cobalt Strike C2 Domain,/broadcast,45.195.197.3
n1.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js,43.199.78.142
n1.johnchen88.com,Possible Cobalt Strike C2 Domain,/load,43.139.189.54
n2.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js,43.199.78.142
n3.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js,43.199.78.142
namemic.icu,Possible Cobalt Strike C2 Domain,/safebrowsing/rd/CltOb12nLW1IbHehcmUtd2hUdmFzEBAY7-0KIOkUDC7h2,8.138.99.234
nas.gddsw.top,Possible Cobalt Strike C2 Domain,/updates.rss,27.17.158.66
nas.gddsw.top,Possible Cobalt Strike C2 Domain,/updates.rss,27.17.188.137
nas.gddsw.top,Possible Cobalt Strike C2 Domain,/updates.rss,27.18.19.29
ncs.e-twfpg.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,35.77.36.214
neonhush.cipherdrift.qzz.io,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,101.36.125.58
new.jkzy.10010.com,Possible Cobalt Strike C2 Fronted Domain,/public/asset/font/script.js,47.92.108.149
news.kaspersky.icu,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.182.100.106
nginx.myneath.top,Possible Cobalt Strike C2 Domain,/__utm.gif,117.72.51.114
nginx.myneath.top,Possible Cobalt Strike C2 Domain,/dot.gif,117.72.51.114
nicefeide.top,Possible Cobalt Strike C2 Domain,/cx,8.210.78.137
ns.1.3.0o0.foo,Possible Cobalt Strike C2 Domain,/pixel.gif,47.129.171.26
ns.1.4.0o0.foo,Possible Cobalt Strike C2 Domain,/dot.gif,47.129.171.26
ns.checkavail.space,Possible Cobalt Strike C2 Domain,/maps/overlaybfpr,191.101.46.247
ns.cs.endorsec.com,Possible Cobalt Strike C2 Domain,/__utm.gif,128.140.121.48
ns.jumpservers.net,Possible Cobalt Strike C2 Domain,/dot.gif,16.162.137.167
ns.micorsoft.co,Possible Cobalt Strike C2 Fronted Domain,/include/template/isx.php,47.239.127.205
ns.yukklzwo.vip,Possible Cobalt Strike C2 Domain,/push,141.98.10.146
ns1.admlistdel.com,Possible Cobalt Strike C2 Domain,/image/,107.173.122.193
ns1.admlistdel.com,Possible Cobalt Strike C2 Domain,/visit.js,198.12.120.209
ns1.akawowfast.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,139.180.189.95
ns1.asdxxcg.top,Possible Cobalt Strike C2 Domain,/pixel.gif,113.45.238.149
ns1.asianinvasion.net,Possible Cobalt Strike C2 Domain,/api/search/,34.250.243.136
ns1.auv.one,Possible Cobalt Strike C2 Domain,/push,47.97.113.42
ns1.bewiser.at,Possible Cobalt Strike C2 Domain,/checkin,95.179.137.233
ns1.boccfc.top,Possible Cobalt Strike C2 Domain,/wc/58462514417,47.116.17.233
ns1.btgpactual.app.br,Possible Cobalt Strike C2 Domain,/updates.rss,66.228.62.180
ns1.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.219.109.205
ns1.chedn.shop,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,107.172.208.162
ns1.cioudfiear.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,18.222.126.236
ns1.cmbchina.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,8.219.78.159
ns1.connectivitytests.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,171.244.143.184
ns1.connectlink.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.55.198.247
ns1.cooke-int.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.2.N2cQ4mXdZ4nIo9XIhttp.min.js,149.30.232.116
ns1.coppper.uk,Possible Cobalt Strike C2 Domain,/api/v1/auth,62.60.148.45
ns1.cryptwechat.com,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,107.174.115.43
ns1.cxtwh.top,Possible Cobalt Strike C2 Domain,/_next/static/chunks/_umit,172.245.17.142
ns1.duoo.cc,Possible Cobalt Strike C2 Domain,/fwlink,121.37.0.49
ns1.flashcloud.icu,Possible Cobalt Strike C2 Domain,/wc/58462514417,124.156.107.3
ns1.fuckworldxxx.shop,Possible Cobalt Strike C2 Domain,/Test/protect/JZJ8DALCUB,43.139.50.42
ns1.googleclouds.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,148.135.120.162
ns1.gygiuh.online,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,47.129.2.130
ns1.hkappdev.com,Possible Cobalt Strike C2 Domain,/__utm.gif,45.32.114.118
ns1.huntressstudios.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.204.207.223
ns1.jquery.cn.com,Possible Cobalt Strike C2 Domain,/link,101.32.203.53
ns1.jszwfw.com.cn,Possible Cobalt Strike C2 Domain,/fwlink,121.40.69.150
ns1.jxalrport.top,Possible Cobalt Strike C2 Domain,/s/58462514417,124.220.30.223
ns1.kohlerco.site,Possible Cobalt Strike C2 Domain,/ptj,141.164.57.28
ns1.littllee365c.top,Possible Cobalt Strike C2 Domain,/updates,45.204.222.196
ns1.mailinfo.life,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.207.176.86
ns1.microoosoft.com,Possible Cobalt Strike C2 Domain,/Manag_backend/jquery-3.3.1.min.js,47.236.159.248
ns1.nmd5.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,47.107.136.106
ns1.ns.xiaotusu.top,Possible Cobalt Strike C2 Domain,/ga.js,119.8.124.29
ns1.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/ms/625478102395,47.236.130.154
ns1.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/s/82740874126,47.237.86.35
ns1.p3bet44.live,Possible Cobalt Strike C2 Domain,/en-us/silentauth,138.68.182.42
ns1.pakistancode.com,Possible Cobalt Strike C2 Domain,/rp/n21aGRCN5EKHB3qObygw029dyNU.br.js,165.154.230.180
ns1.sdkhsdfsdl54dsd.cfd,Possible Cobalt Strike C2 Domain,/cx,196.251.88.63
ns1.sdsdsdfsdf145.shop,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,172.245.215.43
ns1.servicedata.services,Possible Cobalt Strike C2 Domain,/cx,169.239.129.45
ns1.shgsfhdjstjsttjgjzddshgrw.info,Possible Cobalt Strike C2 Domain,/fwlink,141.98.10.88
ns1.sotawatanabi.trade,Possible Cobalt Strike C2 Domain,/activity,138.124.113.71
ns1.stack-drive.com,Possible Cobalt Strike C2 Domain,/lib/jquery/3.7.1.min.js,47.91.78.252
ns1.todesks.help,Possible Cobalt Strike C2 Domain,/cx,101.42.239.131
ns1.translategoos.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,207.148.68.118
ns1.vmupdate.org,Possible Cobalt Strike C2 Domain,/_/scs/mail-static/_/js/,23.95.61.136
ns1.wpk1.club,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,117.18.7.37
ns1.yukklzwo.vip,Possible Cobalt Strike C2 Domain,/load,141.98.10.146
ns1.zhengwubiaoge.top,Possible Cobalt Strike C2 Domain,/en_US/all.js,188.239.19.190
ns2.admlistdel.com,Possible Cobalt Strike C2 Domain,/image/,107.173.122.193
ns2.akawowfast.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,139.180.189.95
ns2.boccfc.top,Possible Cobalt Strike C2 Domain,/wc/58462514417,47.116.17.233
ns2.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.219.109.205
ns2.chedn.shop,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,107.172.208.162
ns2.cmbchina.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,8.219.78.159
ns2.connectivitytests.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,171.244.143.184
ns2.connectlink.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.55.198.247
ns2.coppper.uk,Possible Cobalt Strike C2 Domain,/api/v1/auth,62.60.148.45
ns2.cryptwechat.com,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,107.174.115.43
ns2.duoo.cc,Possible Cobalt Strike C2 Domain,/pixel.gif,121.37.0.49
ns2.flashcloud.icu,Possible Cobalt Strike C2 Domain,/wc/58462514417,124.156.107.3
ns2.fuckworldxxx.shop,Possible Cobalt Strike C2 Domain,/Test/protect/JZJ8DALCUB,43.139.50.42
ns2.googleclouds.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,148.135.120.162
ns2.hkappdev.com,Possible Cobalt Strike C2 Domain,/__utm.gif,45.32.114.118
ns2.huntressstudios.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.204.207.223
ns2.jszwfw.com.cn,Possible Cobalt Strike C2 Domain,/visit.js,121.40.69.150
ns2.jxalrport.top,Possible Cobalt Strike C2 Domain,/wc/58462514417,124.220.30.223
ns2.littllee365c.top,Possible Cobalt Strike C2 Domain,/updates,45.204.222.196
ns2.mailinfo.life,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.207.176.86
ns2.microoosoft.com,Possible Cobalt Strike C2 Domain,/Manag_backend/jquery-3.3.1.min.js,47.236.159.248
ns2.nmd5.com,Possible Cobalt Strike C2 Domain,/sharewx/1.2.1/sharewx.js,47.107.136.106
ns2.ns.xiaotusu.top,Possible Cobalt Strike C2 Domain,/dot.gif,119.8.124.29
ns2.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/s/82740874126,47.237.86.35
ns2.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/v/741823546921,47.236.130.154
ns2.pakistancode.com,Possible Cobalt Strike C2 Domain,/rp/n21aGRCN5EKHB3qObygw029dyNU.br.js,165.154.230.180
ns2.sdkhsdfsdl54dsd.cfd,Possible Cobalt Strike C2 Domain,/en_US/all.js,196.251.88.63
ns2.sdsdsdfsdf145.shop,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,172.245.215.43
ns2.sotawatanabi.trade,Possible Cobalt Strike C2 Domain,/dot.gif,138.124.113.71
ns2.stack-drive.com,Possible Cobalt Strike C2 Domain,/lib/jquery/3.7.1.min.js,47.91.78.252
ns2.todesks.help,Possible Cobalt Strike C2 Domain,/activity,101.42.239.131
ns2.translategoos.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,207.148.68.118
ns2.vmupdate.org,Possible Cobalt Strike C2 Domain,/_/scs/mail-static/_/js/,23.95.61.136
ns2.welslanguageschool.com,Possible Cobalt Strike C2 Domain,/preload,159.65.141.151
ns2.wpk1.club,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,117.18.7.37
ns2.yukklzwo.vip,Possible Cobalt Strike C2 Domain,/__utm.gif,141.98.10.146
ns2.zhengwubiaoge.top,Possible Cobalt Strike C2 Domain,/j.ad,188.239.19.190
ns3.admlistdel.com,Possible Cobalt Strike C2 Domain,/image/,107.173.122.193
ns3.akawowfast.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,139.180.189.95
ns3.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.219.109.205
ns3.connectlink.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,38.55.198.247
ns3.coppper.uk,Possible Cobalt Strike C2 Domain,/api/v1/auth,62.60.148.45
ns3.duoo.cc,Possible Cobalt Strike C2 Domain,/visit.js,121.37.0.49
ns3.fuckworldxxx.shop,Possible Cobalt Strike C2 Domain,/Test/protect/JZJ8DALCUB,43.139.50.42
ns3.jk001.cc,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.100.59.154
ns3.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/v/741823546921,47.236.130.154
